# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.44942154802876627,0.5049493195814317,2.2305934977609057,5.040096912349396,156.8390601728873,0.0,0.75507228620389,1.3243765110589332,97.24234505431605,120.45482772234143
 0.45592669385916584,0.5196728754333739,2.2633706047198334,5.038642916467019,157.47628006493215,0.0,0.7493137115549778,1.3345545191276391,97.9562808672223,109.74939402125905
 0.4623362918235584,0.5343871168428964,2.2956574642068013,5.03726749576683,158.1082025775666,0.0,0.7432744715448614,1.3453980168611825,98.59003889869426,98.87640925260517
 0.4686549899838621,0.5490937490919348,2.327478204518544,5.0359646092373564,158.73467157263855,0.0,0.7369678583947681,1.356911279927672,99.14526365694091,87.87011883789307
 0.4748871142386127,0.5637944281746929,2.35885526055619,5.0347288909922305,159.35553864579867,0.0,0.7304073441322889,1.3690990486794494,99.62366727314108,76.7641331662272
 0.4810366974198124,0.5784907606614004,2.3898095291460537,5.033555556170991,159.9706631628649,0.0,0.7236065236293892,1.3819665347740449,100.02702605060512,65.59123855697682
 0.4871075050198563,0.5931843036166733,2.4203605060991826,5.032440321928205,160.57991227063548,0.0,0.7165790595280306,1.3955194290196569,100.3571761632126,54.38322779412244
 0.49310305801973814,0.6078765645710431,2.4505264075989865,5.031379340721085,161.18316088306705,0.0,0.7093386297960853,1.409763909639986,100.61600863897752,43.170742677120074
 0.4990266532136816,0.6225690015441201,2.4803242780835406,5.030369143897715,161.78029164429617,0.0,0.7018988773759024,1.424706652528879,100.80546385743366,31.983147438880792
 0.5048813813630822,0.6372630231177353,2.509770086441927,5.0294065936094485,162.37119486933463,0.0,0.6942733630021979,1.4403548418965257,100.92752557587686,20.848400699132366
 0.5106701434614244,0.6519599885572794,2.5388788120612693,5.0284888417990015,162.9557684641834,0.0,0.6864755206652207,1.4567161827285005,100.98421474535748,9.792969294220203
 0.516395665349515,0.6666612079794206,2.56766452202733,5.027613295119256,163.5339178264184,0.0,0.6785186163088444,1.4737989142287962,100.97758309815929,-1.1582607363666189
 0.5220605108851827,0.6813679425642448,2.5961404405867405,5.026777584687338,164.1055557278956,0.0,0.6704157094951749,1.4916118250764188,100.90970669509271,-11.982039517088786
 0.5276670938422688,0.6960814048098644,2.6243190118186326,5.025979540047143,164.67060218081724,0.0,0.6621796184574296,1.5101642698238504,100.782679440684,-22.656804577941568
 0.533217688689132,0.7108027588274504,2.652211956328534,5.025217166708674,165.22898428878167,0.0,0.6538228881650109,1.5294661874052067,100.59860670248332,-33.1627047693267
 0.5387144403762086,0.7255331206746292,2.67983032266333,5.0244886265700295,165.78063608411424,0.0,0.6453577617389252,1.5495281211238343,100.3595990391099,-43.48161914160107
 0.5441593732447008,0.7402735587251639,2.707184534052264,5.0237922210616786,166.325498353009,0.0,0.6367961550434764,1.570361240531872,100.06776613312041,-53.59715409499462
 0.5495543991536467,0.7550250940728139,2.7342844309958507,5.023126376214478,166.86351844986797,0.0,0.6281496342802555,1.5919773656253369,99.72521095159614,-63.49463140784338
 0.5549013249100326,0.7697887009672739,2.7611393101592023,5.022489629910834,167.39465010216057,0.0,0.6194293967318574,1.6143889929603819,99.33402416486702,-73.16106573238349
 0.5602018590758621,0.7845653072801299,2.787757959964717,5.021880620469402,167.91885320722838,0.0,0.6106462544048901,1.6376093241979475,98.896278878298,-82.58512687098373
 0.5654576182168638,0.7993557949987212,2.814148693231847,5.021298076855897,168.43609362226235,0.0,0.6018106204633996,1.6616522972459191,98.41402567305914,-91.75709774762383
 0.5706701326496424,0.814161000745901,2.840319377166255,5.020740809816359,168.94634294869022,0.0,0.5929324983889055,1.6865326200152015,97.88928798339566,-100.66882239475471
 0.5758408517372378,0.8289817163236683,2.866277460967168,5.020207704415207,169.44957831219523,0.0,0.5840214736898972,1.7122658070805432,97.32405783022823,-109.31364547020685
 0.5809711487771873,0.8438186892787115,2.89203000128609,5.019697713092914,169.94578213943072,0.0,0.575086707996822,1.738868219512954,96.72029189958624,-117.6863495311254
 0.5860623255210768,0.8586726234879316,2.917583685745683,5.019209849719392,170.43494193250646,0.0,0.5661369354110066,1.7663571080625846,96.07990798253616,-125.78308498495298
 0.5911156163601485,0.8735441797620959,2.9429448547030836,5.018743184403702,170.91705004226745,0.0,0.5571804609085291,1.7947506600813259,95.4047817777234,-133.6012959303134
 0.5961321922076629,0.8884339764657849,2.9681195214195237,5.018296838652159,171.39210344118084,0.0,0.5482251607697332,1.8240680500616833,94.69674402486523,-141.13964871257718
 0.601113164105364,0.9033425901519055,2.993113390782539,5.0178699812682845,171.86010349681655,0.0,0.5392784846687303,1.8543294947401492,93.9575780083581,-148.3979495745146
 0.6060595865784356,0.9182705562090607,3.0179318767095067,5.01746182459743,172.3210557465505,0.0,0.5303474594054174,1.8855563126881365,93.18901736424566,-155.37707268161864
 0.6109724607607677,0.9332183695201696,3.0425801183479972,5.01707162115644,172.7749696743433,0.0,0.5214386941659862,1.917770988590418,92.39274423619416,-162.07887653933562
 0.6158527373100748,0.9481864851307802,3.0670629951771358,5.016698660778662,173.221858490166,0.0,0.5125583868824469,1.9509972436161613,91.57038772447503,-168.5061293987316
 0.6207013191304133,0.9631753189255878,3.0913851411012048,5.016342267762606,173.66173891260033,0.0,0.5037123320584712,1.9852601104948122,90.72352261626459,-174.662435242006
 0.6255190639178771,0.9781852483117432,3.1155509576207367,5.01600179868663,174.09463095530194,0.0,0.4949059292456858,2.020586016264054,89.85366842761552,-180.5521518932482
 0.6303067865437041,0.9932166129076263,3.1395646261539274,5.015676640006475,174.52055771756744,0.0,0.48614419271993264,2.057002870701984,88.96228866055183,-186.1803276270058
 0.6350652612876219,1.0082697152357882,3.163430119578259,5.015366206332399,174.93954517959548,0.0,0.47743176165974377,2.094540163234218,88.05079034276004,-191.55262281403412
 0.639795223933061,1.0233448214188887,3.1871512130516906,5.015069938513125,175.35162200264563,0.0,0.46877291108787633,2.1332290675229304,87.12052376301764,-196.6752487230314
 0.6444973737347497,1.0384421618774735,3.210731494169501,5.014787302042526,175.7568193344791,0.0,0.46017156328242903,2.1731025552012495,86.17278243410576,-201.55489911689355
 0.6491723752682524,1.0535619320285614,3.234174372507506,5.014517785717294,176.15517062026314,0.0,0.45163129960675513,2.2141955193776894,85.20880323338353,-206.1986918750719
 0.6538208601701279,1.0687042929840143,3.2574830885959667,5.0142609001605685,176.5467114191962,0.0,0.4431553726121738,2.256544909081238,84.22976673004591,-210.614108468467
 0.6584434287766255,1.0838693722477972,3.280660722366843,5.0140161766981155,176.93147922691782,0.0,0.434746718423973,2.3001898752109304,83.23679764984581,-214.80894384224885
 0.6630406516681308,1.0990572644112482,3.303710201111907,5.013783166279564,177.30951330394421,0.0,0.4264079691266307,2.345171930178043,82.23096550853386,-218.79124964128582
 0.6676130711259526,1.114268031845565,3.3266343069852353,5.013561438269463,177.68085451005757,0.0,0.41814146547702474,2.391535120438674,81.21328533805628,-222.56929397338615
 0.6721612025074873,1.1295017053907779,3.3494356840835566,5.013350579733478,178.04554514484192,0.0,0.409949269311228,2.439326216339255,80.18471855606317,-226.1515105234323
 0.6766855355452849,1.1447582850405218,3.3721168451319157,5.013150194487083,178.40362879428454,0.0,0.4018331759377969,2.4885949191880523,79.14617391139768,-229.54646264746606
 0.681186535575096,1.160037740622003,3.394680177800932,5.0129599021493485,178.7551501833908,0.0,0.39379472674687865,2.539394085494636,78.09850850434766,-232.7628082895137
 0.6856646446975594,1.1753400124705753,3.417127950681684,5.012779337633373,179.10015503497098,0.0,0.38583522108838186,2.591779975864188,77.0425289213123,-235.8092565762399
 0.6901202828778268,1.1906650120984286,3.4394623189384683,5.012608150207592,179.43868993426025,0.0,0.3779557284108361,2.6458125246695685,75.97899236713467,-238.69455084744007
 0.6945538489870822,1.2060126228569257,3.4616853296622527,5.012446003092704,179.77080219952833,0.0,0.3701570998659384,2.7015556377607637,74.9086078980043,-241.4274294671846
 0.6989657217896066,1.2213827005921636,3.483798926941715,5.012292572625679,-179.90346024156878,0.0,0.3624399798594335,2.7590775178495317,-81524.16865583613,-18495337.67542984
 0.703356260878765,1.2367750742933925,3.5058049566708913,5.012147547784224,-179.58404896990996,0.0,0.35480481697555016,2.818451024775435,72.74989817253862,18584715.20171547
 0.7077258075650434,1.2521895467339814,3.52770517110953,5.012010629709383,-179.27091518733928,0.0,0.3472518749558346,2.87975406936877,71.6627616210106,-248.79847489487406
 0.712074685719025,1.2676258951046198,3.5495012332101843,5.011881531033249,-178.9640098236122,0.0,0.3397812430168409,2.943070050368955,70.57115717213486,-251.00828540720116
 0.7164032025719963,1.283083871638531,3.5711947207275445,5.011759975583492,-178.66328363811817,0.0,0.3323928459319816,3.0084883361317365,69.47557228236016,-253.10861133014623
 0.720711649476676,1.2985632042284767,3.592787130121643,5.011645697814159,-178.36868731650256,0.0,0.32508645381732537,3.0761047969163497,68.3764540061142,-255.10776866070387
 0.7250003026303865,1.3140635970353793,3.614279880267718,5.011538442431388,-178.08017156228811,0.0,0.3178616912849318,3.1460223972180343,67.274210311188,-257.01395179802313
 0.7292694237628295,1.3295847310884228,3.6356743159830045,5.0114379638235445,-177.79768718377488,0.0,0.3107180465444041,3.2183518502427635,66.16921135511589,-258.8352313722639
 0.7335192607904748,1.3451262648765105,3.656971711383248,5.011344026065814,-177.52118517629427,0.0,0.3036548798364412,3.2932123486328755,65.06179076561824,-260.5795427669025
 0.737750048439445,1.3606878349310079,3.6781732730748167,5.0112564020388275,-177.25061680001804,0.0,0.29667143156465636,3.3707323779912417,63.95224689239141,-262.25468288319604
 0.7419620088386487,1.3762690563997066,3.6992801431952147,5.011174873436251,-176.98593365358283,0.0,0.28976683017297133,3.4510506237137877,62.840844012980064,-263.8683116824824
 0.7461553520847994,1.3918695236119765,3.7202934023085863,5.011099230348168,-176.7270877435139,0.0,0.2829400993726926,3.534316988709282,61.72781355462231,-265.42793971837585
 0.750330276780858,1.4074888106350962,3.741214072164155,5.011029270855957,-176.47403154981308,0.0,0.2761901652058878,3.620693731996371,60.61335523961235,-266.94093813526564
 0.7544869705493346,1.4231264718217798,3.76204311832541,5.010964800731262,-176.2267180878355,0.0,0.2695158627487094,3.7103567478415087,59.49763820783262,-268.4145366303084
 0.7586256105217984,1.4387820423489275,3.7827814526778893,5.010905633362662,-175.9851009665267,0.0,0.2629159420869599,3.803497011486843,58.38080212736459,-269.8558192785108
 0.7627463638058591,1.4544550387476487,3.803429935819075,5.010851588969233,-175.74913444332452,0.0,0.2563890745908207,3.90032220209044,57.262958235058875,-271.2717348620671
 0.7668493879308071,1.4701449594246325,3.8239893793416697,5.010802495063363,-175.51877347585025,0.0,0.24993385811755878,4.001058550177065,56.14419034818778,-272.669097914525
 0.7709348312730319,1.4858512851749437,3.8444605480095433,5.01075818535916,-175.29397377047135,0.0,0.24354882235144856,4.105952926994526,55.02455585553518,-274.0545881717928
 0.7750028334622641,1.5015734796863427,3.864844161838179,5.010718500248144,-175.07469182807944,0.0,0.2372324337489814,4.215275222687773,53.90408662324757,-275.434766297187
 0.7790535257696347,1.5173109900352455,3.8851408980797646,5.010683286077683,-174.86088498701332,0.0,0.2309830999311163,4.329321064174044,52.78278991398312,-276.8160660399048
 0.7830870314784805,1.5330632471744452,3.9053513931203634,5.0106523950804895,-174.652511463494,0.0,0.22479917393193655,4.448414923013794,51.660649212002966,-278.2048131280004
 0.7871034662387717,1.5488296664127217,3.9254762442931503,5.01062568518546,-174.44953038958286,0.0,0.21867895821248887,4.572913682112509,50.53762503949038,-279.60722370383036
 0.7911029384059984,1.564609647886511,3.945516011611926,5.010603019815861,-174.25190184886145,0.0,0.21262070832927535,4.703210744888257,49.41365571708152,-281.0294147360505
 0.7950855493652884,1.5804025770237546,3.965471219428168,5.0105842675126775,-174.05958690996331,0.0,0.20662263612196258,4.8397407891443835,48.288658084853,-282.4774108563916
 0.7990513938415019,1.596207825000116,3.9853423580169625,5.010569301942694,-173.87254765811494,0.0,0.20068291295380175,4.982985274038778,47.16252817532211,-283.9571537122137
 0.8030005601960034,1.6120247491877366,4.0051298850937656,5.010558001500272,-173.69074722478405,0.0,0.19479967257849465,5.1334788542678345,46.03514185308684,-285.47450804400904
 0.8069331307107661,1.6278526935966944,4.024834227266953,5.010550249313585,-173.51414981558042,0.0,0.18897101358812887,5.291816882453446,44.90635540816889,-287.0352713779788
 0.8108491818604394,1.6436909893093583,4.044455781427991,5.010545932903546,-173.34272073657021,0.0,0.18319500188012589,5.458664208832251,43.77600609851248,-288.6451852782133
 0.8147487845729744,1.6595389549078459,4.063994916083495,5.010544944154805,-173.17642641900116,0.0,0.17746967266681388,5.634765562888177,42.64391268231599,-290.3099365885299
 0.8186320044793614,1.675395896894741,4.083451972630859,5.010547178994714,-173.01523444276478,0.0,0.17179303252258818,5.820957842795605,41.509875856185936,-292.03518046063624
 0.8224989021530225,1.6912611101073165,4.102827266580991,5.010552537271503,-172.85911355844442,0.0,0.16616306096231828,6.018184753028686,40.37367872021659,-293.826532754775
 0.8263495333393588,1.7071338781254384,4.1221210887309025,5.01056092268057,-172.70803370828887,0.0,0.16057771198811918,6.227514314526962,39.235087144070725,-295.68959504251427
 0.8301839491759344,1.7230134736733744,4.1413337062882425,5.010572242602157,-172.56196604607604,0.0,0.15503491549045464,6.450159932273895,38.09385012952612,-297.62995543117955
 0.8340021964037531,1.7388991590157092,4.16046536394927,5.010586407721296,-172.42088295597975,0.0,0.1495325780780215,6.687505912445586,36.94970013162543,-299.6531993959802
 0.8378043175700634,1.7547901863475974,4.179516284934545,5.010603332182176,-172.2847580706191,0.0,0.14406858441538758,6.941138514394902,35.80235331972854,-301.7649258690803
 0.8415903512231017,1.7706857981795574,4.198486671982872,5.010622933344309,-172.15356628823943,0.0,0.13864079768694088,7.212884062150732,34.65150983916131,-303.970747762285
 0.8453603320991696,1.7865852277170442,4.21737670830568,5.010645131576861,-172.02728378925923,0.0,0.1332470603169179,7.504855999236131,33.49685399781414,-306.27631261394043
 0.8491142913024147,1.8024876992350032,4.236186558503966,5.010669850121478,-171.90588805211897,0.0,0.12788519461451642,7.819513455128986,32.33805445602909,-308.6873029369488
 0.8528544411258667,1.818392428447662,4.252431042449315,4.343270914841546,-171.78935786870375,0.0,0.12255300284093384,8.159734782655123,31.15655492851167,-315.8963098507447
 0.8565971333201975,1.834298622873757,4.249933897900781,-0.6672054283054712,-171.67767335910588,0.0,0.11724826742414401,8.528910677908046,29.840687878913638,-351.5830266756217
 0.8603565726972862,1.8502054821974447,4.23117856897219,-4.988863244581668,-171.57081598622324,0.0,0.11196875121125702,8.9310632581161,28.423752098209558,-376.90081913260207
 0.8641327917600986,1.8661121986251321,4.212339422872462,-4.9888912127085945,-171.4687685698249,0.0,0.10671219721580637,9.370999998975549,27.023701406332,-370.7546274698469
 0.8679258229035444,1.8820179572384395,4.1934162973568005,-4.988919099269848,-171.37151530047748,0.0,0.10147632838186037,9.854514998187078,25.639987036616763,-364.80437871074355
 0.8717356985024409,1.8979219363435587,4.174409030500998,-4.988946846796667,-171.27904175322067,0.0,0.09625884761277605,10.38865543064401,24.272064758120358,-359.0464420656128
 0.8755624510010763,1.913823307817221,4.155317460257173,-4.988974398169982,-171.19133490110144,0.0,0.09105743660535089,10.982079413613057,22.91939500934719,-353.4771975076835
 0.8794061130045213,1.9297212374495323,4.1361414240019565,-4.989001696306646,-171.10838312867835,0.0,0.0858697563033524,11.64554370536812,21.581442995965766,-348.09304568982526
 0.8832667173718408,1.9456148852838901,4.11688075807498,-4.989028684218639,-171.03017624538242,0.0,0.08069344536509387,12.392580283014869,20.257678812653594,-342.890401958306
